,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name
151,884.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2431000.0,Riya Manbhari Ananya
152,895.0,"Oct 01, 2020",2,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2461250.0,Riya Manbhari Ananya
153,910.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2502500.0,Riya Manbhari Ananya
154,913.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2510750.0,Riya Manbhari Ananya
155,925.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2543750.0,Riya Manbhari Ananya
156,939.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2582250.0,Riya Manbhari Ananya
157,971.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2670250.0,Riya Manbhari Ananya
158,975.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2681250.0,Riya Manbhari Ananya
159,1072.0,"Oct 01, 2020",1,2750,2,2.0,411972,1.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",2948000.0,Riya Manbhari Ananya
160,1121.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",3082750.0,Riya Manbhari Ananya
161,1122.0,"Oct 01, 2020",1,2750,2,2.0,411972,0.0,22.404165,1,Rajpur,88.419477,Ixora Realty LLP,"Oct 27, 2020",3085500.0,Riya Manbhari Ananya
162,750.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3600000.0,GM Meena Orchid
163,755.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3624000.0,GM Meena Orchid
164,763.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3662400.0,GM Meena Orchid
165,769.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3691200.0,GM Meena Orchid
166,788.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3782400.0,GM Meena Orchid
167,806.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3868800.0,GM Meena Orchid
168,813.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3902400.0,GM Meena Orchid
169,816.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3916800.0,GM Meena Orchid
170,821.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",3940800.0,GM Meena Orchid
171,835.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4008000.0,GM Meena Orchid
172,836.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4012800.0,GM Meena Orchid
173,839.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4027200.0,GM Meena Orchid
174,850.0,"Sep 01, 2023",,4800,2,2.0,244843,0.0,22.57676,,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4080000.0,GM Meena Orchid
175,855.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4104000.0,GM Meena Orchid
176,860.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4128000.0,GM Meena Orchid
177,861.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4132800.0,GM Meena Orchid
178,868.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4166400.0,GM Meena Orchid
179,893.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4286400.0,GM Meena Orchid
180,895.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4296000.0,GM Meena Orchid
181,915.0,"Sep 01, 2023",,4800,2,2.0,244843,0.0,22.57676,,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4392000.0,GM Meena Orchid
182,938.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4502400.0,GM Meena Orchid
183,939.0,"Sep 01, 2023",,4800,2,2.0,244843,0.0,22.57676,,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4507200.0,GM Meena Orchid
184,956.0,"Sep 01, 2023",,4800,2,2.0,244843,1.0,22.57676,1,Mohisbathan,88.442903,G M Group,"Nov 03, 2020",4588800.0,GM Meena Orchid
185,1170.0,"Jun 01, 2022",,4000,3,3.0,1014154,0.0,22.504206,,Kaikhali,88.287499,G M Group,"Nov 02, 2020",4680000.0,GM Meena Flora
186,1226.0,"Jun 01, 2022",,4000,3,3.0,1014154,0.0,22.504206,,Kaikhali,88.287499,G M Group,"Nov 02, 2020",4904000.0,GM Meena Flora
187,1018.0,0,,8809,2,3.0,279597,1.0,22.5594263,1,Tangra,88.3736539,Merlin Projects Limited,"Nov 03, 2020",9000000.0,Merlin Regalia
188,1424.0,0,1,8809,3,3.0,279597,1.0,22.5594263,1,Tangra,88.3736539,Merlin Projects Limited,"Nov 03, 2020",12500000.0,Merlin Regalia
189,1174.0,"Dec 01, 2020",,5499,2,2.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",6400000.0,Elita Garden Vista Phase 2
190,1212.0,"Dec 01, 2020",,5499,2,2.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",6600000.0,Elita Garden Vista Phase 2
191,1214.0,"Dec 01, 2020",,5499,2,2.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",6800000.0,Elita Garden Vista Phase 2
192,680.0,"Jun 01, 2022",1,10068,2,2.0,506591,1.0,22.489545,1,Tollygunge,88.336865,Merlin Projects Limited,"Nov 02, 2020",6800000.0,Merlin The One
193,694.0,"Jun 01, 2022",1,10068,2,2.0,506591,1.0,22.489545,1,Tollygunge,88.336865,Merlin Projects Limited,"Nov 02, 2020",7300000.0,Merlin The One
194,867.0,"Jun 01, 2022",,10068,,2.0,506591,0.0,22.489545,,Tollygunge,88.336865,Merlin Projects Limited,"Nov 02, 2020",8400000.0,Merlin The One
195,1536.0,"Jun 01, 2023",,8593,,4.0,866463,0.0,22.502032,,New Alipore,88.340406,Merlin Projects Limited,"Oct 03, 2020",13200000.0,Merlin Elements
196,1105.0,"Sep 01, 2023",,9985,,3.0,898713,0.0,22.507324,,New Alipore,88.324521,Merlin Projects Limited,"Nov 02, 2020",11000000.0,Merlin Pristine
197,1168.0,"Sep 01, 2023",,9985,,3.0,898713,0.0,22.507324,,New Alipore,88.324521,Merlin Projects Limited,"Nov 02, 2020",11700000.0,Merlin Pristine
198,896.0,"Jul 01, 2024",,3350,2,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3001600.0,Suncrest Estate
199,934.0,"Jul 01, 2024",,3350,2,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3128900.0,Suncrest Estate
200,937.0,"Jul 01, 2024",,3350,,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3138950.0,Suncrest Estate
201,942.0,"Jul 01, 2024",,3350,2,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3155700.0,Suncrest Estate
202,943.0,"Jul 01, 2024",,3350,2,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3159050.0,Suncrest Estate
203,948.0,"Jul 01, 2024",,3350,,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3175800.0,Suncrest Estate
204,954.0,"Jul 01, 2024",,3350,,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3195900.0,Suncrest Estate
205,965.0,"Jul 01, 2024",,3350,,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3232750.0,Suncrest Estate
206,991.0,"Jul 01, 2024",,3350,,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3319850.0,Suncrest Estate
207,992.0,"Jul 01, 2024",,3350,,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3323200.0,Suncrest Estate
208,1033.0,"Jul 01, 2024",,3350,2,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3460550.0,Suncrest Estate
209,1036.0,"Jul 01, 2024",,3350,2,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3470600.0,Suncrest Estate
210,1037.0,"Jul 01, 2024",,3350,2,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3473950.0,Suncrest Estate
211,1047.0,"Jul 01, 2024",,3350,,2.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Nov 03, 2020",3507450.0,Suncrest Estate
212,1135.0,"Jul 01, 2024",,3350,2,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",3745500.0,Suncrest Estate
213,1150.0,"Jul 01, 2024",,3350,2,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",3795000.0,Suncrest Estate
214,1161.0,"Jul 01, 2024",,3350,2,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",3831300.0,Suncrest Estate
215,1169.0,"Jul 01, 2024",,3350,,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",3857700.0,Suncrest Estate
216,1174.0,"Jul 01, 2024",,3350,2,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",3874200.0,Suncrest Estate
217,1276.0,"Jul 01, 2024",,3350,2,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",4210800.0,Suncrest Estate
218,1366.0,"Jul 01, 2024",,3350,2,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",4507800.0,Suncrest Estate
219,1411.0,"Jul 01, 2024",,3350,2,3.0,198617,0.0,22.399735,,Rajpur,88.41598,Salarpuria Group,"Oct 07, 2020",4656300.0,Suncrest Estate
220,1049.0,"Jun 01, 2023",,8350,3,3.0,1014114,0.0,22.563462,,Beliaghata,88.392106,Eden Group,"Nov 03, 2020",8654250.0,Bella Vista
221,1148.0,"Jun 01, 2023",,8350,3,3.0,1014114,0.0,22.563462,,Beliaghata,88.392106,Eden Group,"Nov 03, 2020",9700600.0,Bella Vista
222,884.0,"Dec 01, 2023",,7050,3,3.0,899100,0.0,22.616083,,Dum Dum,88.390544,Eden Group,"Oct 27, 2020",6232200.0,Eden The Forest
223,889.0,"Dec 01, 2023",,7050,,3.0,899100,0.0,22.616083,,Dum Dum,88.390544,Eden Group,"Oct 27, 2020",6267450.0,Eden The Forest
224,959.0,"Dec 01, 2023",,7050,,3.0,899100,0.0,22.616083,,Dum Dum,88.390544,Eden Group,"Oct 27, 2020",6760950.0,Eden The Forest
225,976.0,"Dec 01, 2023",,7050,,3.0,899100,0.0,22.616083,,Dum Dum,88.390544,Eden Group,"Oct 27, 2020",6880800.0,Eden The Forest
226,979.0,"Dec 01, 2023",,7050,3,3.0,899100,0.0,22.616083,,Dum Dum,88.390544,Eden Group,"Oct 27, 2020",6901950.0,Eden The Forest
227,981.0,"Dec 01, 2023",,7050,3,3.0,899100,0.0,22.616083,,Dum Dum,88.390544,Eden Group,"Oct 27, 2020",6916050.0,Eden The Forest
228,1027.0,"Dec 01, 2023",,7050,,3.0,899100,0.0,22.616083,,Dum Dum,88.390544,Eden Group,"Oct 27, 2020",7240350.0,Eden The Forest
229,570.0,"Sep 01, 2020",,5100,2,2.0,292045,1.0,22.641998,1,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",2907000.0,Freshia
230,639.0,"Sep 01, 2020",,5100,,2.0,292045,0.0,22.641998,,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",3258900.0,Freshia
231,570.0,"Jun 01, 2021",,5100,2,2.0,292045,1.0,22.641998,1,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",2907000.0,Freshia
232,639.0,"Jun 01, 2021",,5100,,2.0,292045,0.0,22.641998,,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",3258900.0,Freshia
233,662.0,"Jun 01, 2021",1,5100,2,3.0,292045,0.0,22.641998,,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",3376200.0,Freshia
234,870.0,"Jun 01, 2021",,5100,2,3.0,292045,1.0,22.641998,1,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",4437000.0,Freshia
235,1947.0,"Dec 01, 2025",1,8601,4,4.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",16600000.0,Merlin The Fourth
236,1995.0,"Dec 01, 2025",,8601,4,4.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",17200000.0,Merlin The Fourth
237,2033.0,"Dec 01, 2025",,8601,4,4.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",17600000.0,Merlin The Fourth
238,1559.0,"Dec 01, 2025",1,8529,4,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",13299829.0,Merlin The Fourth
239,1562.0,"Dec 01, 2025",,8529,3,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",13325422.0,Merlin The Fourth
240,1588.0,"Dec 01, 2025",1,8529,4,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",13700000.0,Merlin The Fourth
241,1596.0,"Dec 01, 2025",,8529,3,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",13600000.0,Merlin The Fourth
242,1620.0,"Dec 01, 2025",,8529,3,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",13800000.0,Merlin The Fourth
243,1640.0,"Dec 01, 2025",,8529,3,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",13900000.0,Merlin The Fourth
244,1652.0,"Dec 01, 2025",1,8529,4,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",13900000.0,Merlin The Fourth
245,1705.0,"Dec 01, 2025",,8529,3,3.0,1044432,1.0,22.583168,1,Salt Lake,88.411678,Merlin Projects Limited,"Oct 06, 2020",14500000.0,Merlin The Fourth
246,602.0,"Dec 01, 2021",1,4439,2,2.0,751315,1.0,22.691318,1,Konnagar,88.355817,Merlin Projects Limited,"Nov 03, 2020",2675000.0,Merlin Gangotri
247,608.0,"Dec 01, 2021",,4439,2,2.0,751315,0.0,22.691318,,Konnagar,88.355817,Merlin Projects Limited,"Nov 03, 2020",2700000.0,Merlin Gangotri
248,612.0,"Dec 01, 2021",,4439,2,2.0,751315,0.0,22.691318,,Konnagar,88.355817,Merlin Projects Limited,"Nov 03, 2020",2718000.0,Merlin Gangotri
249,618.0,"Dec 01, 2021",,4439,2,2.0,751315,0.0,22.691318,,Konnagar,88.355817,Merlin Projects Limited,"Nov 03, 2020",2743000.0,Merlin Gangotri
250,624.0,"Dec 01, 2021",1,4439,2,2.0,751315,1.0,22.691318,1,Konnagar,88.355817,Merlin Projects Limited,"Nov 03, 2020",2769000.0,Merlin Gangotri
251,1036.0,"Jun 01, 2023",,8642,,3.0,866463,0.0,22.502032,,New Alipore,88.340406,Merlin Projects Limited,"Oct 03, 2020",8799784.0,Merlin Elements
252,1241.0,"Jun 01, 2023",,8642,,3.0,866463,0.0,22.502032,,New Alipore,88.340406,Merlin Projects Limited,"Oct 03, 2020",10599381.0,Merlin Elements
253,1252.0,"Jun 01, 2023",,8642,,3.0,866463,0.0,22.502032,,New Alipore,88.340406,Merlin Projects Limited,"Oct 03, 2020",10900000.0,Merlin Elements
254,1257.0,"Jun 01, 2023",,8642,,3.0,866463,0.0,22.502032,,New Alipore,88.340406,Merlin Projects Limited,"Oct 03, 2020",11000000.0,Merlin Elements
255,1273.0,"Jun 01, 2023",,8642,,3.0,866463,0.0,22.502032,,New Alipore,88.340406,Merlin Projects Limited,"Oct 03, 2020",11100000.0,Merlin Elements
256,728.0,"Sep 01, 2023",,9613,,2.0,898713,0.0,22.507324,,New Alipore,88.324521,Merlin Projects Limited,"Nov 03, 2020",6999720.0,Merlin Pristine
257,736.0,"Sep 01, 2023",,9613,,2.0,898713,0.0,22.507324,,New Alipore,88.324521,Merlin Projects Limited,"Nov 03, 2020",7075000.0,Merlin Pristine
258,662.0,"Sep 01, 2020",1,5100,2,3.0,292045,0.0,22.641998,,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",3376200.0,Freshia
259,870.0,"Sep 01, 2020",,5100,2,3.0,292045,1.0,22.641998,1,Rajarhat,88.466071,Aspira Loharuka Developers,"Sep 11, 2020",4437000.0,Freshia
260,1001.0,"Jun 01, 2022",,9090,,3.0,506591,0.0,22.489545,,Tollygunge,88.336865,Merlin Projects Limited,"Nov 03, 2020",9108000.0,Merlin The One
261,1024.0,"Jun 01, 2022",,9090,,3.0,506591,0.0,22.489545,,Tollygunge,88.336865,Merlin Projects Limited,"Nov 03, 2020",9302000.0,Merlin The One
262,888.0,0,1,6756,2,3.0,80418,1.0,22.556041,1,Howrah,88.311766,Merlin Projects Limited,"Nov 03, 2020",6000000.0,Merlin Waterfront
263,5359.0,0,,11500,4,4.0,220493,1.0,22.553695,1,Alipore,88.335128,Doshi and Company,"Sep 25, 2020",61628500.0,Keventer Crosswinds
264,762.0,"Dec 01, 2021",1,4442,2,3.0,751315,1.0,22.691318,1,Konnagar,88.355817,Merlin Projects Limited,"Oct 19, 2020",3400000.0,Merlin Gangotri
265,791.0,"Dec 01, 2021",1,4442,2,3.0,751315,1.0,22.691318,1,Konnagar,88.355817,Merlin Projects Limited,"Oct 19, 2020",3500000.0,Merlin Gangotri
266,624.0,"Dec 01, 2025",,5921,,2.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",3692208.0,Merlin Next
267,650.0,"Dec 01, 2025",,5921,,2.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",3910000.0,Merlin Next
268,651.0,"Dec 01, 2025",,5921,,2.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",3808350.0,Merlin Next
269,657.0,"Dec 01, 2025",,5921,,2.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",3909150.0,Merlin Next
270,725.0,"Dec 01, 2025",,5921,,2.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",4265175.0,Merlin Next
271,729.0,"Dec 01, 2025",,5921,,2.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",4288707.0,Merlin Next
272,737.0,"Dec 01, 2025",,5921,,2.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",4385150.0,Merlin Next
273,4527.0,0,,11486,3,3.0,220493,1.0,22.553695,1,Alipore,88.335128,Doshi and Company,"Sep 25, 2020",52000000.0,Keventer Crosswinds
274,654.0,0,,9174,4,2.0,279597,1.0,22.5594263,1,Tangra,88.3736539,Merlin Projects Limited,"Nov 02, 2020",6000000.0,Merlin Regalia
275,791.0,"Dec 01, 2025",,5969,,3.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",4758000.0,Merlin Next
276,873.0,"Dec 01, 2025",,5969,,3.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",5223159.0,Merlin Next
277,933.0,"Dec 01, 2025",,5969,,3.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",5612928.0,Merlin Next
278,977.0,"Dec 01, 2025",,5969,,3.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",5747691.0,Merlin Next
279,1001.0,"Dec 01, 2025",,5969,,3.0,777592,0.0,22.484821,,Behala Chowrasta,88.294591,Merlin Projects Limited,"Oct 03, 2020",5955950.0,Merlin Next
280,1010.0,0,,8840,3,3.0,40326,0.0,22.552933,,Entally,88.375386,Merlin Projects Limited,"Nov 03, 2020",9000000.0,Merlin Legacy
281,1016.0,0,,8840,3,3.0,40326,0.0,22.552933,,Entally,88.375386,Merlin Projects Limited,"Nov 03, 2020",9100000.0,Merlin Legacy
282,1190.0,0,,8840,3,3.0,40326,0.0,22.552933,,Entally,88.375386,Merlin Projects Limited,"Nov 03, 2020",10300000.0,Merlin Legacy
283,619.0,"Apr 01, 2021",,2500,2,2.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Nov 03, 2020",1547500.0,Belmont Swarna Bhoomi
284,621.0,"Apr 01, 2021",1,2500,1,2.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Nov 03, 2020",1552500.0,Belmont Swarna Bhoomi
285,712.0,"Apr 01, 2021",1,2500,2,2.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Nov 03, 2020",1780000.0,Belmont Swarna Bhoomi
286,739.0,"Apr 01, 2021",1,2500,2,2.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Nov 03, 2020",1847500.0,Belmont Swarna Bhoomi
287,810.0,"Apr 01, 2021",,2500,2,2.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Nov 03, 2020",2025000.0,Belmont Swarna Bhoomi
288,822.0,"Apr 01, 2021",,2500,2,2.0,344071,0.0,22.643298,,Howrah,88.197119,Belmonte Enclave LLP.,"Nov 03, 2020",2055000.0,Belmont Swarna Bhoomi
289,836.0,"Apr 01, 2021",1,2500,2,2.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Nov 03, 2020",2090000.0,Belmont Swarna Bhoomi
290,485.0,"Apr 01, 2021",1,2500,1,1.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Oct 29, 2020",1212500.0,Belmont Swarna Bhoomi
291,493.0,"Apr 01, 2021",,2500,1,1.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Oct 29, 2020",1232500.0,Belmont Swarna Bhoomi
292,495.0,"Apr 01, 2021",1,2500,1,1.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Oct 29, 2020",1237500.0,Belmont Swarna Bhoomi
293,500.0,"Apr 01, 2021",,2500,1,1.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Oct 29, 2020",1250000.0,Belmont Swarna Bhoomi
294,505.0,"Apr 01, 2021",,2500,1,1.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Oct 29, 2020",1262500.0,Belmont Swarna Bhoomi
295,514.0,"Apr 01, 2021",,2500,1,1.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Oct 29, 2020",1285000.0,Belmont Swarna Bhoomi
296,523.0,"Apr 01, 2021",,2500,1,1.0,344071,1.0,22.643298,1,Howrah,88.197119,Belmonte Enclave LLP.,"Oct 29, 2020",1307500.0,Belmont Swarna Bhoomi
297,1401.0,"Dec 01, 2020",,5497,3,3.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",7300000.0,Elita Garden Vista Phase 2
298,1414.0,"Dec 01, 2020",,5497,3,3.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",7500000.0,Elita Garden Vista Phase 2
299,1426.0,"Dec 01, 2020",,5497,3,3.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",7400000.0,Elita Garden Vista Phase 2
300,1503.0,"Dec 01, 2020",1,5497,2,3.0,378747,1.0,22.567405,1,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",8600000.0,Elita Garden Vista Phase 2
301,1524.0,"Dec 01, 2020",,5497,3,3.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",8600000.0,Elita Garden Vista Phase 2
302,1528.0,"Dec 01, 2020",,5497,3,3.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",8600000.0,Elita Garden Vista Phase 2
303,1529.0,"Dec 01, 2020",,5497,3,3.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",8700000.0,Elita Garden Vista Phase 2
304,1588.0,"Dec 01, 2020",,5497,3,3.0,378747,0.0,22.567405,,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",9100000.0,Elita Garden Vista Phase 2
305,1623.0,"Dec 01, 2020",1,5497,3,3.0,378747,1.0,22.567405,1,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",9150000.0,Elita Garden Vista Phase 2
306,1742.0,"Dec 01, 2020",1,5497,4,3.0,378747,1.0,22.567405,1,New Town,88.517943,Merlin Projects Limited,"Oct 06, 2020",9100000.0,Elita Garden Vista Phase 2
